sample_key,dataset,source_version,identity_id,capture_date,day_number,occurrence,camera_id,cowshed_id,relative_camera_position,rgb_path,thermal_array_path,rgb_sha256,thermal_sha256,phash,mapping_state,payload_status,exact_duplicate_state,near_duplicate_state,duplicate_group_id,protocol_role,gallery_candidate,query_candidate,cohort_status,exclusion_reason,license_id
6847_8_1,holstein,2.0,6847,2018-07-08,8,1,,,,holstein/extracted/Raw/RGB (640 x 480)/6847/6847_8_1.jpg,holstein/extracted/Temperature/6847/6847_8_1.npy,8b189984e91930c0abd3b7d90a78970841de0e91037a544ba45c4be686d26f7d,392ab73c666da8719948674b8e5e33dd58b8dd6c8dc3d355859b217208e89b1a,f0f2cb1332a81dcb,rank-derived,valid,unique,candidate-cleared,,locked-future-test,false,true,strict,,CC0-1.0
6847_8_2,holstein,2.0,6847,2018-07-08,8,2,,,,holstein/extracted/Raw/RGB (640 x 480)/6847/6847_8_2.jpg,holstein/extracted/Temperature/6847/6847_8_2.npy,2a8c83c9aea13d6073dc67995d0381ffd78fb94e82d93ef47c5eeb026d4d17a4,55a06fe22039fae3858d87c988c25ccda8663a0c5e745610830b79fb546984a8,fbf3811352e02ccb,rank-derived,valid,unique,no-phash-candidate,,locked-future-test,false,true,strict,,CC0-1.0
6847_9_1,holstein,2.0,6847,2018-07-09,9,1,,,,holstein/extracted/Raw/RGB (640 x 480)/6847/6847_9_1.jpg,holstein/extracted/Temperature/6847/6847_9_1.npy,777c73c5f65a8ae63102cd49877fbabdf51a1e2d3628c46a87a8ab75e83d0530,ef8baf0ae6dfa4c0d8a1e7781fd8bfa6575ed193c034af17808281fb56e5cdbf,f1f2433332e21d99,exact-metadata,valid,unique,candidate-cleared,,locked-future-test,false,true,strict,,CC0-1.0
6848_1_1,holstein,2.0,6848,2018-06-30,1,1,,,,holstein/extracted/Raw/RGB (640 x 480)/6848/6848_1_1.jpg,holstein/extracted/Temperature/6848/6848_1_1.npy,7965bfc691b247cab41b4ddc5352057698e533a883a125881d5eee6d11bd2a52,4d24ee9838c4e1b03d6d9b016de89ea70320271f9bbcfb80236c9074924a9242,faf18112b56bc11e,exact-metadata,valid,unique,candidate-cleared,,train-gallery,true,false,strict,,CC0-1.0
6848_2_1,holstein,2.0,6848,2018-07-01,2,1,,,,holstein/extracted/Raw/RGB (640 x 480)/6848/6848_2_1.jpg,holstein/extracted/Temperature/6848/6848_2_1.npy,d2f7ddadaf3f6ff3c9e2da4eaaf19b7b1fe14ec6b65b95e2803e6046094f3f90,98dd1a22bdbeab3311f5a28c98fbaf111c5dd149c14907d6c6bdee454d9a0daa,f0f2c14952f03fc9,exact-metadata,valid,unique,no-phash-candidate,,train-gallery,true,false,strict,,CC0-1.0
6848_3_1,holstein,2.0,6848,2018-07-02,3,1,,,,holstein/extracted/Raw/RGB (640 x 480)/6848/6848_3_1.jpg,holstein/extracted/Temperature/6848/6848_3_1.npy,f1ee2fef69c1c598fd44c01170b7c37999729a606d5daa7927dad1a7e9ac61b1,fc1626ec599c5ac1523ff5f53d27b64bbd7e4c9013d56088dad1c042a47f8226,f0d2c5137bca1789,exact-metadata,valid,unique,no-phash-candidate,,train-gallery,true,false,strict,,CC0-1.0
6848_4_1,holstein,2.0,6848,2018-07-03,4,1,,,,holstein/extracted/Raw/RGB (640 x 480)/6848/6848_4_1.jpg,holstein/extracted/Temperature/6848/6848_4_1.npy,42be1025f094c39480c1b4f2ad5031c0f86cef213cfa9e62ed2622385ff6c487,407cf4750d0891023ccff8cb51005ec3caeb64ceb5cc3deb9558b293b68e339c,f1f0c1137aaa1f89,exact-metadata,valid,unique,no-phash-candidate,,train-gallery,true,false,strict,,CC0-1.0
6848_5_1,holstein,2.0,6848,2018-07-05,5,1,,,,holstein/extracted/Raw/RGB (640 x 480)/6848/6848_5_1.jpg,holstein/extracted/Temperature/6848/6848_5_1.npy,dbd7a5a4b40fc0163b47327aad0bc46e3a92b8f0715974b18056c38949e580f5,c26ded308840dc4a84b94205ce13d7d0159bdf0d099c03eff95ce78f5f8b62ad,f1f2c11372aa1dc9,exact-metadata,valid,unique,candidate-cleared,,train-gallery,true,false,strict,,CC0-1.0
6848_6_1,holstein,2.0,6848,2018-07-06,6,1,,,,holstein/extracted/Raw/RGB (640 x 480)/6848/6848_6_1.jpg,holstein/extracted/Temperature/6848/6848_6_1.npy,9b961efbc4b72ece5a7b88818b7e6db86cdf13cdb0addfd263e866c76f7ad55a,62b64c671ac1f35cb3661b522c44b01b1cfcc48ac1194decb8273a31fefa80e3,f1f4c31232a81ddb,exact-metadata,valid,unique,candidate-cleared,,oof-calibration,false,false,strict,,CC0-1.0
6848_7_1,holstein,2.0,6848,2018-07-07,7,1,,,,holstein/extracted/Raw/RGB (640 x 480)/6848/6848_7_1.jpg,holstein/extracted/Temperature/6848/6848_7_1.npy,b255caf7002a77fe6b59781f25f2bcedb4d0ac1ae265909cd00166737972d550,fdc531f68f27d920fab0d931fe9c35d70a1e65fd5233cd0939a654688aa5c958,f1f2cb0350a03fcb,exact-metadata,valid,unique,candidate-cleared,,locked-future-test,false,true,strict,,CC0-1.0
6848_8_1,holstein,2.0,6848,2018-07-08,8,1,,,,holstein/extracted/Raw/RGB (640 x 480)/6848/6848_8_1.jpg,holstein/extracted/Temperature/6848/6848_8_1.npy,b2fb5ccaab4fbeb0529bd3981a02967baa2cd39ab5f5ee3a80e3c75fb0fea334,0d5af9ccffb671f5a63752d0fb94e78fbcd0819cd37650f3657aaf37b6b6ff26,f1f4c30372a035db,rank-derived,valid,unique,candidate-cleared,,locked-future-test,false,true,strict,,CC0-1.0
6848_8_2,holstein,2.0,6848,2018-07-08,8,2,,,,holstein/extracted/Raw/RGB (640 x 480)/6848/6848_8_2.jpg,holstein/extracted/Temperature/6848/6848_8_2.npy,e124b3941b5969d6cd6bac6cf7f1a1f5d085226ef7486c8433aa2f20017c68d5,6d77293d2ef0f399d7793d3e920bb8d2ac14801d455e3618deca868165712f8e,f1f7c30332e0349b,rank-derived,valid,unique,no-phash-candidate,,locked-future-test,false,true,strict,,CC0-1.0
6848_9_1,holstein,2.0,6848,2018-07-09,9,1,,,,holstein/extracted/Raw/RGB (640 x 480)/6848/6848_9_1.jpg,holstein/extracted/Temperature/6848/6848_9_1.npy,5e921b6774b456897c527a652e9a3c3c6f10b8241d3df2bf836f923737902e8c,f351717723f5be2d8b961e4ae3adbe366569e48ff46c09ed428a853e06e01588,f1f3433232e01d9b,exact-metadata,valid,unique,candidate-cleared,,locked-future-test,false,true,strict,,CC0-1.0
6851_1_1,holstein,2.0,6851,2018-06-30,1,1,,,,holstein/extracted/Raw/RGB (640 x 480)/6851/6851_1_1.jpg,holstein/extracted/Temperature/6851/6851_1_1.npy,20e30a70ebf4632838ba006301630c7e2921d36e345076072fe8d4986616f9e4,fe92f0e476dbe441ea294a3c87b986d3323ea46451ce445ff2e53a0f2d523fbf,b5fdc313f431c106,exact-metadata,valid,unique,no-phash-candidate,,train-gallery,true,false,strict,,CC0-1.0
6851_2_1,holstein,2.0,6851,2018-07-01,2,1,,,,holstein/extracted/Raw/RGB (640 x 480)/6851/6851_2_1.jpg,holstein/extracted/Temperature/6851/6851_2_1.npy,46c16e9ccc69ad0b92d75107dbe8538987e055bbe4569e52e587ecccf57fa05a,0f8f767e401811c804da7ffe32a4d176ccd230d343da9bc4e9200ab8ad634220,f9f2c1517ba822c9,exact-metadata,valid,unique,candidate-cleared,,train-gallery,true,false,strict,,CC0-1.0
6851_3_1,holstein,2.0,6851,2018-07-02,3,1,,,,holstein/extracted/Raw/RGB (640 x 480)/6851/6851_3_1.jpg,holstein/extracted/Temperature/6851/6851_3_1.npy,fad9e629efed1da01aa60aa4f3ddc66f002dca0638592cc2e7bf2dc678d4ada8,f4d75e2f9b043ffd0e8e20252fa1dd5177a5988eed8516e7f7be85f136e3e15e,b0f2c11339ea1fc9,exact-metadata,valid,unique,candidate-cleared,,train-gallery,true,false,strict,,CC0-1.0
6851_4_1,holstein,2.0,6851,2018-07-03,4,1,,,,holstein/extracted/Raw/RGB (640 x 480)/6851/6851_4_1.jpg,holstein/extracted/Temperature/6851/6851_4_1.npy,989668f2961b66b8514a211f642d33d0850accb2c027c24763d608bb9c2f1707,ee76d0174be828eb9f0e30e2f23ef803c22024e7cf0e69ed9220105c29337f53,f1f6c1033aa81dcb,exact-metadata,valid,unique,candidate-cleared,,train-gallery,true,false,strict,,CC0-1.0
6851_5_1,holstein,2.0,6851,2018-07-05,5,1,,,,holstein/extracted/Raw/RGB (640 x 480)/6851/6851_5_1.jpg,holstein/extracted/Temperature/6851/6851_5_1.npy,f090070679ab8340d76ade2f9ce321521e3f07c020415c031008696c7bc3fd3b,3f6b48c852f3e38be2d84b53ca4a54a846b555f52296de041f11071779ff1584,f1f2c1133aa81dcb,exact-metadata,valid,unique,candidate-cleared,,train-gallery,true,false,strict,,CC0-1.0
6851_6_1,holstein,2.0,6851,2018-07-06,6,1,,,,holstein/extracted/Raw/RGB (640 x 480)/6851/6851_6_1.jpg,holstein/extracted/Temperature/6851/6851_6_1.npy,2816c92ecc0305e1f75b4789dc8fb8081c95877011ae47118eafac348f95abcf,4ddca5103f6e0a42eaaac80c3f49b1f799d31de20fb4b13e3cb6210a8106a637,f1f3c31372a01ccb,exact-metadata,valid,unique,candidate-cleared,,oof-calibration,false,false,strict,,CC0-1.0
6851_7_1,holstein,2.0,6851,2018-07-07,7,1,,,,holstein/extracted/Raw/RGB (640 x 480)/6851/6851_7_1.jpg,holstein/extracted/Temperature/6851/6851_7_1.npy,ee1b30073fddb67670759b4a2572201710b5a566a645fedd5677e14209eb45e0,62844731c039c3537edb3bcbd12bc6a2304df44e8457543b65d63b2bad165691,f1f1c30372a81dcb,exact-metadata,valid,unique,candidate-cleared,,locked-future-test,false,true,strict,,CC0-1.0
6851_8_1,holstein,2.0,6851,2018-07-08,8,1,,,,holstein/extracted/Raw/RGB (640 x 480)/6851/6851_8_1.jpg,holstein/extracted/Temperature/6851/6851_8_1.npy,1cbc07820868633b2c6a83af8eccd29604019c9e5835d2c13486d2bb6f3a74c1,0347eac29804a9638f843d37c67eb260c5de20a557a283f60698dec6f6c712dc,f1f3c34332a01dcb,exact-metadata,valid,unique,candidate-cleared,,locked-future-test,false,true,strict,,CC0-1.0
6851_9_1,holstein,2.0,6851,2018-07-09,9,1,,,,holstein/extracted/Raw/RGB (640 x 480)/6851/6851_9_1.jpg,holstein/extracted/Temperature/6851/6851_9_1.npy,2369fd9fa3aa126211af6269cc962982adf23080c39b845b044ddc7ec9205240,4b03d95a869e05aa8118dd8f5b048a7455e7555a8fddec54cc35528dda694e9c,f1f2433333ea1c89,exact-metadata,valid,unique,candidate-cleared,,locked-future-test,false,true,strict,,CC0-1.0
6878_1_1,holstein,2.0,6878,2018-06-30,1,1,,,,holstein/extracted/Raw/RGB (640 x 480)/6878/6878_1_1.jpg,holstein/extracted/Temperature/6878/6878_1_1.npy,177968e53b481608c07ba9906e1998277dbd46388135e070ca53e7f2407c7d8c,151cd6fbdcfe94ce3bb83f90d24aa7d4ccfb456dff6100f515a1d1b784cd7fe0,faf1931ab163c11a,rank-derived,valid,unique,no-phash-candidate,,train-gallery,true,false,strict,,CC0-1.0
6878_1_2,holstein,2.0,6878,2018-06-30,1,2,,,,holstein/extracted/Raw/RGB (640 x 480)/6878/6878_1_2.jpg,holstein/extracted/Temperature/6878/6878_1_2.npy,a23db5aef6f9324383a50f13896e3012594a31e2fe0b0f67ec8872e6b7dd7d93,d3e4cc4778db7abc3e37afd4fb1b2a785f2a7412bcffddb3b19a1f5c24af9c71,bef18312b563c916,rank-derived,valid,unique,no-phash-candidate,,train-gallery,true,false,strict,,CC0-1.0
6878_2_1,holstein,2.0,6878,2018-07-01,2,1,,,,holstein/extracted/Raw/RGB (640 x 480)/6878/6878_2_1.jpg,holstein/extracted/Temperature/6878/6878_2_1.npy,d92f4f22bf15767852c99fae5063fe89a229e8d41c20efde8bfa4c87fac5dc3c,99b338172d10221a17bc416a00ce444b76bdcb081e0d469fa4e791d724a8b807,fcf2c1417ae832c9,exact-metadata,valid,unique,candidate-cleared,,train-gallery,true,false,strict,,CC0-1.0
6878_3_1,holstein,2.0,6878,2018-07-02,3,1,,,,holstein/extracted/Raw/RGB (640 x 480)/6878/6878_3_1.jpg,holstein/extracted/Temperature/6878/6878_3_1.npy,bb82e13b7e0e1c6d9a63aa31790524cc336c4e326825e5e2c2a184fe38fec4b2,5c02b5d69051e4b841ebab8cc49b3dcfa8c4b36dc1f71b786b777a863548d27f,b4f2c11339ea1bc9,exact-metadata,valid,unique,candidate-cleared,,train-gallery,true,false,strict,,CC0-1.0
6878_4_1,holstein,2.0,6878,2018-07-03,4,1,,,,holstein/extracted/Raw/RGB (640 x 480)/6878/6878_4_1.jpg,holstein/extracted/Temperature/6878/6878_4_1.npy,40903450b8d78b9d8b4ff81371221794790b1629d493153b105b2d9fe5b36b18,06362a7b824d743938677e7aa3b2959e8e8ef79e6333e3aaa8a465088181c49f,f0f3c30332e11fc9,exact-metadata,valid,unique,candidate-cleared,,train-gallery,true,false,strict,,CC0-1.0
6878_5_1,holstein,2.0,6878,2018-07-05,5,1,,,,holstein/extracted/Raw/RGB (640 x 480)/6878/6878_5_1.jpg,holstein/extracted/Temperature/6878/6878_5_1.npy,c21042c77c05d53d0fd225e577cf783359128e9359bbfcda4cceed35d60764ed,b29e294cb1965ddd76f6b3be6c30c04ecd38cd64c8fdb925dd5234d597dc8455,f0f2c1333aaa1dc9,exact-metadata,valid,unique,candidate-cleared,,train-gallery,true,false,strict,,CC0-1.0
6878_6_1,holstein,2.0,6878,2018-07-06,6,1,,,,holstein/extracted/Raw/RGB (640 x 480)/6878/6878_6_1.jpg,holstein/extracted/Temperature/6878/6878_6_1.npy,43cf0efad39c61aa250e1c901c88d82def7fddfa797fe8641d8940154c749036,0db982a93bbe5c62c006cf49dc3ae431bc49406c0a0ea5409d3fe0d2411006e6,f0f2c30230e91fdb,rank-derived,valid,unique,no-phash-candidate,,oof-calibration,false,false,strict,,CC0-1.0
6878_6_2,holstein,2.0,6878,2018-07-06,6,2,,,,holstein/extracted/Raw/RGB (640 x 480)/6878/6878_6_2.jpg,holstein/extracted/Temperature/6878/6878_6_2.npy,4850921316423e5e397e6519f5a31e661eb03827b12987105e99c433e56818b1,067e9afe817a4911b0d1685becf8907fb393f68b9ba88bd1af7cc1d1fa84e9d2,f3f0c1123ae01ddb,rank-derived,valid,unique,no-phash-candidate,,oof-calibration,false,false,strict,,CC0-1.0
6878_7_1,holstein,2.0,6878,2018-07-07,7,1,,,,holstein/extracted/Raw/RGB (640 x 480)/6878/6878_7_1.jpg,holstein/extracted/Temperature/6878/6878_7_1.npy,cc45fe89dcb63cd3ffad961287ed2f7dfacf01da10b7847269f50a30bb3158fd,53b7d63be08f708e2794d99977963c69e4156f9d132eddcaf5b1bc5fc136c60e,f1f1c31270a81ddb,exact-metadata,valid,unique,candidate-cleared,,locked-future-test,false,true,strict,,CC0-1.0
6878_8_1,holstein,2.0,6878,2018-07-08,8,1,,,,holstein/extracted/Raw/RGB (640 x 480)/6878/6878_8_1.jpg,holstein/extracted/Temperature/6878/6878_8_1.npy,e444d93aeee08e827cc9e8bf6fef8ea51a3e121fdad000da1c31d8a2a4c28b4c,2f0927bedb27cffbcff5eaa15dacd4048134737ff4ce4c72baeac995e96d365b,f0f7c31230e11f8b,exact-metadata,valid,unique,no-phash-candidate,,locked-future-test,false,true,strict,,CC0-1.0
6878_9_1,holstein,2.0,6878,2018-07-09,9,1,,,,holstein/extracted/Raw/RGB (640 x 480)/6878/6878_9_1.jpg,holstein/extracted/Temperature/6878/6878_9_1.npy,3905f9f9d909894e9a0ad788c13447f514da29ef99a21e2184c68cc225614fad,69c8bde5e8ae9fab33fd1f55236c353c170451f58d118f86c4cd9c870648b5a1,f1f2432332fa1d89,exact-metadata,valid,unique,candidate-cleared,,locked-future-test,false,true,strict,,CC0-1.0
6940_1_1,holstein,2.0,6940,2018-06-30,1,1,,,,holstein/extracted/Raw/RGB (640 x 480)/6940/6940_1_1.jpg,holstein/extracted/Temperature/6940/6940_1_1.npy,2097127e2f3b47c6c8fbc5db7a6c8524b17181650fbfa34fe4ed9b16ca146265,4be01422db77db47623383c3f58c8fc372a8562827d4c2b48d34c6edf2aee299,faf1911af161ca1a,exact-metadata,valid,unique,no-phash-candidate,,train-gallery,true,false,strict,,CC0-1.0
6940_2_1,holstein,2.0,6940,2018-07-01,2,1,,,,holstein/extracted/Raw/RGB (640 x 480)/6940/6940_2_1.jpg,holstein/extracted/Temperature/6940/6940_2_1.npy,f30931009e7d68f894255de96f3f81c185facb15080a023ebeca3b255417a77c,dd5fb24d75fe12c0cdd88686035619b90fdc233f1d1be95648adea35789bc415,f9f2c1417be032c9,exact-metadata,valid,unique,candidate-cleared,,train-gallery,true,false,strict,,CC0-1.0
6940_3_1,holstein,2.0,6940,2018-07-02,3,1,,,,holstein/extracted/Raw/RGB (640 x 480)/6940/6940_3_1.jpg,holstein/extracted/Temperature/6940/6940_3_1.npy,0271b5859a35fbb77144c3ad0d865b95273a8c4bfefe42ad007cac24483a0b7c,e915e3ecef5370b6f3232b5e2789e485d63cfa1c360510777a3769a399559bc4,b4f2c11239e85fc9,exact-metadata,valid,unique,candidate-cleared,,train-gallery,true,false,strict,,CC0-1.0
6940_4_1,holstein,2.0,6940,2018-07-03,4,1,,,,holstein/extracted/Raw/RGB (640 x 480)/6940/6940_4_1.jpg,holstein/extracted/Temperature/6940/6940_4_1.npy,6ff99799004ad2c973b750747d892c0164753df5d7c11c262e4ed326e822801f,b129f763d5809f7e5513405005e032e505a8647f741a8ee5b0aafbdabe389ad0,f1f5c31270e10f99,exact-metadata,valid,unique,no-phash-candidate,,train-gallery,true,false,strict,,CC0-1.0
6940_5_1,holstein,2.0,6940,2018-07-05,5,1,,,,holstein/extracted/Raw/RGB (640 x 480)/6940/6940_5_1.jpg,holstein/extracted/Temperature/6940/6940_5_1.npy,668ff91c3da92e66427864f98d12ed99bdd781ae354a2a797fcadc9839b32da2,b70ce60a4833ffcc25891a60bc30c469299525847ef6054b8ba3a47636e8da32,f1f2c1133aa01fd9,exact-metadata,valid,unique,candidate-cleared,,train-gallery,true,false,strict,,CC0-1.0
6940_6_1,holstein,2.0,6940,2018-07-06,6,1,,,,holstein/extracted/Raw/RGB (640 x 480)/6940/6940_6_1.jpg,holstein/extracted/Temperature/6940/6940_6_1.npy,52586b14255ae85cc48cd7d4d1e875562db24b993c9c89d060fa9b8c571975f4,cb5906ad268c41664cbede9a6b59cbf8a15804a0335b395528d9207681ecd7e5,f1f1c30272e01ddb,exact-metadata,valid,unique,candidate-cleared,,oof-calibration,false,false,strict,,CC0-1.0
6940_7_1,holstein,2.0,6940,2018-07-07,7,1,,,,holstein/extracted/Raw/RGB (640 x 480)/6940/6940_7_1.jpg,holstein/extracted/Temperature/6940/6940_7_1.npy,7bc185ac0816fcc15b82228932f55d8710e493040f9aac8841b095329840b018,7c8a35b9972ff28c6a4c374e0d435ae9915ec807f6f84c8e00deb6786f1e89e2,f1f6c31232e11dc9,exact-metadata,valid,unique,candidate-cleared,,locked-future-test,false,true,strict,,CC0-1.0
6940_8_1,holstein,2.0,6940,2018-07-08,8,1,,,,holstein/extracted/Raw/RGB (640 x 480)/6940/6940_8_1.jpg,holstein/extracted/Temperature/6940/6940_8_1.npy,8ede9b453dfed8b1457a67b08bf8cd129763f35aa8a91ba4a5751d7b06fa406c,b0371e5d6f5a3413aa40cfaaa79759c5438a48616e179047eaf6ae26cd0b3c38,f1f2c11372a81ed9,exact-metadata,valid,unique,candidate-cleared,,locked-future-test,false,true,strict,,CC0-1.0
6940_9_1,holstein,2.0,6940,2018-07-09,9,1,,,,holstein/extracted/Raw/RGB (640 x 480)/6940/6940_9_1.jpg,holstein/extracted/Temperature/6940/6940_9_1.npy,998ee70b6cfce675909e1330857a8522353eff4b2b14699e913bcdf4b2511a17,75732592503c949f835688a7780c93faea720b8b117128537d249c6a1e41821d,f1f2433232e21f99,exact-metadata,valid,unique,candidate-cleared,,locked-future-test,false,true,strict,,CC0-1.0
6964_1_1,holstein,2.0,6964,2018-06-30,1,1,,,,holstein/extracted/Raw/RGB (640 x 480)/6964/6964_1_1.jpg,holstein/extracted/Temperature/6964/6964_1_1.npy,bf57943488095687f7972c2fe861ecd0d337e67511de21eb47e07a387f9be00b,ad0a10845177a44ce0acd7d819cceabdb7040818fa1396e81619f0fd5040f7dc,fef99312b12ec142,exact-metadata,valid,unique,no-phash-candidate,,train-gallery,true,false,strict,,CC0-1.0
6964_2_1,holstein,2.0,6964,2018-07-01,2,1,,,,holstein/extracted/Raw/RGB (640 x 480)/6964/6964_2_1.jpg,holstein/extracted/Temperature/6964/6964_2_1.npy,e689da1a5fcd64dc703faa868fd4dd069f3a4f574ae14041b27fe8263ef49981,2393affc417b7e80a2001bcc048d26b812d278f4af99db3055e9e4639c147409,fbf2c5015bf822c8,exact-metadata,valid,unique,no-phash-candidate,,train-gallery,true,false,strict,,CC0-1.0
6964_3_1,holstein,2.0,6964,2018-07-02,3,1,,,,holstein/extracted/Raw/RGB (640 x 480)/6964/6964_3_1.jpg,holstein/extracted/Temperature/6964/6964_3_1.npy,5d988e07ea0826c4d91d3412564408aef844976bd1a5537882797c7fe94f6de6,4dc9b46e32605b27940839c1c567654c3c5c5d9b15f57881f305dd3136c12f76,b0f2c11339e81fcb,exact-metadata,valid,unique,candidate-cleared,,train-gallery,true,false,strict,,CC0-1.0
6964_4_1,holstein,2.0,6964,2018-07-03,4,1,,,,holstein/extracted/Raw/RGB (640 x 480)/6964/6964_4_1.jpg,holstein/extracted/Temperature/6964/6964_4_1.npy,b98ef01b6531709ce3492d7a8e2376d4b42ee9f0395c5accae5468ae07fcc37b,f037408d509fa9c440c3bd34ed76b1b9fac371a071e40b2536a0f4439c99f529,f3f0c10372a83ecb,exact-metadata,valid,unique,candidate-cleared,,train-gallery,true,false,strict,,CC0-1.0
6964_5_1,holstein,2.0,6964,2018-07-05,5,1,,,,holstein/extracted/Raw/RGB (640 x 480)/6964/6964_5_1.jpg,holstein/extracted/Temperature/6964/6964_5_1.npy,1244de286636f9774beba00ee2a2080f20557771d8419008e7903568dd9a1435,bed8ab34a5ebeabd0066fe2388e6ec5061c972972c42659cafeaebea760758fb,f1f2c34332a83ec9,exact-metadata,valid,unique,candidate-cleared,,train-gallery,true,false,strict,,CC0-1.0
6964_6_1,holstein,2.0,6964,2018-07-06,6,1,,,,holstein/extracted/Raw/RGB (640 x 480)/6964/6964_6_1.jpg,holstein/extracted/Temperature/6964/6964_6_1.npy,b6d52491835039f5a477edc358e21c02e48b2c3e4e69c51790a00027fc1674e2,de02ad0340d3528359f572b2d9f4337f1a42e000a903b8cd84ffa96666396625,f1f4c30353f034cb,exact-metadata,valid,unique,candidate-cleared,,oof-calibration,false,false,strict,,CC0-1.0
6964_7_1,holstein,2.0,6964,2018-07-07,7,1,,,,holstein/extracted/Raw/RGB (640 x 480)/6964/6964_7_1.jpg,holstein/extracted/Temperature/6964/6964_7_1.npy,ea9eef6d0d2c6b576d376c1a79fc4752d132957cec7df592a9f90f402f4b61d4,8c3b5036a1e451edf84ae36fa280c56b970f869669e4cd5d6b4a8dfd0f8e7549,f1f3c30232a91dcb,exact-metadata,valid,unique,candidate-cleared,,locked-future-test,false,true,strict,,CC0-1.0
6964_8_1,holstein,2.0,6964,2018-07-08,8,1,,,,holstein/extracted/Raw/RGB (640 x 480)/6964/6964_8_1.jpg,holstein/extracted/Temperature/6964/6964_8_1.npy,d2acc3076a76fd533e6212c5d8e5afc7f098073efafe797c9a2ba472e5500311,9931dbb64e55b163265cf4dc54862aa05a33120394348bdf7d47986af701dfc7,f1f2c15373a80ec9,exact-metadata,valid,unique,candidate-cleared,,locked-future-test,false,true,strict,,CC0-1.0
6964_9_1,holstein,2.0,6964,2018-07-09,9,1,,,,holstein/extracted/Raw/RGB (640 x 480)/6964/6964_9_1.jpg,holstein/extracted/Temperature/6964/6964_9_1.npy,ef444beac75ef3c3041babe07a590abf6b2f192773610854e432f1e6cb41f37e,e812f105b11d5c0fba4d1ef18b14c8afe50acabfff218a703e969aa46820888d,f1f2cb1271aa0ec9,exact-metadata,valid,unique,no-phash-candidate,,locked-future-test,false,true,strict,,CC0-1.0
6985_1_1,holstein,2.0,6985,2018-06-30,1,1,,,,holstein/extracted/Raw/RGB (640 x 480)/6985/6985_1_1.jpg,holstein/extracted/Temperature/6985/6985_1_1.npy,6e251ab97fb9b302a9a1a128245a2fdaf26b6f8b5cccbbb080096bf158d5d698,7a4660eacf2e0bfe020216d991335bbd05635d224a6317165c71fa70a43ce938,fef1911a9561c11e,exact-metadata,valid,unique,candidate-cleared,,train-gallery,true,false,strict,,CC0-1.0
6985_2_1,holstein,2.0,6985,2018-07-01,2,1,,,,holstein/extracted/Raw/RGB (640 x 480)/6985/6985_2_1.jpg,holstein/extracted/Temperature/6985/6985_2_1.npy,0513ab39b5f7eb078d1c7bc8adf84315a38e89c7a7b0edafa8772537f38a3c5f,719f1993fd65ed9dd486bf96530fa0589f6ba607de318cfc2cd651df6b06afb2,f9f2c1415be832c9,exact-metadata,valid,unique,candidate-cleared,,train-gallery,true,false,strict,,CC0-1.0
6985_3_1,holstein,2.0,6985,2018-07-02,3,1,,,,holstein/extracted/Raw/RGB (640 x 480)/6985/6985_3_1.jpg,holstein/extracted/Temperature/6985/6985_3_1.npy,c6593233e7ae50d3cf1285228df5ee371a90a50beca1cf62207c2fc6ecc2ee34,1791411ac0ea583b8cd30c893c6a104f80947c080080b511306a954744c62017,b4f2c11239e93bc9,exact-metadata,valid,unique,candidate-cleared,,train-gallery,true,false,strict,,CC0-1.0
6985_4_1,holstein,2.0,6985,2018-07-03,4,1,,,,holstein/extracted/Raw/RGB (640 x 480)/6985/6985_4_1.jpg,holstein/extracted/Temperature/6985/6985_4_1.npy,67724a7893cc91deedadb3f517804d2b7ea56f9e1aa7dc6ed7bf42af9bbbba6e,9356b794fb59d0b77adad6633cfb12ea44d9adb2c9b5ded3b06ed6a66ac6d9b2,f3f2c1031be039cb,exact-metadata,valid,unique,candidate-cleared,,train-gallery,true,false,strict,,CC0-1.0
6985_5_1,holstein,2.0,6985,2018-07-05,5,1,,,,holstein/extracted/Raw/RGB (640 x 480)/6985/6985_5_1.jpg,holstein/extracted/Temperature/6985/6985_5_1.npy,c8ca6be4b37aa946d7ec3ed0e8641210c31daaf12748716ab2fa5c4e813493f1,69c4c5d6bc761ef15d405ad87206c56671b76796697486ba7826b0d8bb582780,f0f241037aa23fd9,rank-derived,valid,unique,no-phash-candidate,,train-gallery,true,false,strict,,CC0-1.0
6985_5_2,holstein,2.0,6985,2018-07-05,5,2,,,,holstein/extracted/Raw/RGB (640 x 480)/6985/6985_5_2.jpg,holstein/extracted/Temperature/6985/6985_5_2.npy,1c571c7ecc1280423abcb05350f6b955defec2e86cd7177ad5ace71f6cdddfe2,8a2d7f4fecdca14b701b86f5121adac3aede98b846bf8c5bd8465d9eec47c876,f1f241437bb034cb,rank-derived,valid,unique,candidate-cleared,,train-gallery,true,false,strict,,CC0-1.0
6985_6_1,holstein,2.0,6985,2018-07-06,6,1,,,,holstein/extracted/Raw/RGB (640 x 480)/6985/6985_6_1.jpg,holstein/extracted/Temperature/6985/6985_6_1.npy,eb59994521f59e49991476bea13cd37b52ab0817989845ba705fb7a11712ab5f,37dd64284c593e88eb634b180d3b14bcfd6c79dcfb034684cf087d6c6c7d28e6,f0f3c30212e13fcb,exact-metadata,valid,unique,candidate-cleared,,oof-calibration,false,false,strict,,CC0-1.0
